_id	event1_id	event2_id	Precedence	Succession	Synchronous	Reason	Result	Condition	Contrast	Concession	Conjunction	Instantiation	Restatement	ChosenAlternative	Alternative	Exception	Co_Occurrence
7957877ebbd5002e127f15348e1ddd1e3e2e0350	df3ea99d712ef6f46bafd2d149289b3a51f00e57	53012294feb00ec48b99c08704c769cc35971bb6	0.9997255206108092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c9e3560a7c442860754e40a528fee6155bb10e6a	4f6a18815b647ed3a0779bcaebfffa0fe7ca45d7	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9997107982635496	0.0	0.0	0.0	0.0	0.0	5.0
764cc434ea5d1fd212485c9a53950af49bafb148	fb4a79ffa68fa36db1c62990b9b89543b3552db0	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9998350143432615	0.0	0.0	0.0	0.0	0.0	2.0
ca51348c3b6f154c7f672bb3c1177fc7f28f76d6	6848e5eebf596cfc46c0ca537ea5a72be2d980a6	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999994039535522	0.0	0.0	0.0	0.0	0.0	2.0
6e270be2e02e835d74d03473ef5449a60e45ccb0	3d1ac4ed6fce72ad0f3d506efb0a7b1d62c78214	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999531507492064	0.0	0.0	0.0	0.0	0.0	3.0
b48aebc5852f146f7c154fa111bd12eb3056d34d	0b1e22ff1041eafcfcf7a4aa810a8fcff6ee608d	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9997637271881104	0.0	0.0	0.0	0.0	0.0	3.0
2e7b3b02cd480c0355a8982cec7dc21f35fda65b	1d8d8b583dd11788d6d05e70ce26aea0ee961e4f	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
01098edb71506a4b436cdffc3d6dad2c6d977d6d	d4e30bdda5087e08822119d6da607f9c5ca33c3d	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
70f213160e7692fec3244d3eda6bc4546006b470	e84232927d9e6868432d61f800e3147f78d2024f	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2d3d7fbbb8db106434638bf0c5603a95e8641071	a014b69f19cf8282ee1964ceeee0874a2d7fb236	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0c8128ea5b2175dd62e5c750e4d4979fe4ee7732	db4eae6c0fbc7be8ee65f420d1d21175dca40873	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
d877512b2002e4d267211d9789a0cea398b351d2	5caa8ba1dc88b12bfac7552b1a5511a6eb225612	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
dfec9046e01bf95384a489f5542e0655b522a26f	5619f0f9bc4da61940888fb977675baf5564721d	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
74466c1a3643e9b0145345dd9b220a8a0a5e2011	f97941d308bd814de00f52f2e944ece680e1ae0e	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
2ed34047e3c0b1da05ff0af92e8398e2ce7a8b96	c1ad5c3db5bc2d8c4ac475cc46bc6de0452556a3	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
c9adc89e6b06049287ed02dd4817727e76ddc987	4b244357d0c6bdaf65297d6431946c0065cc7724	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7d2ecc295174fe8968e737cff837e6f698253078	b8a1566a6d72e33bcf4218473c94b4b890006914	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
96b63d808e44a664b47c6be73926419a7215da71	58a1de817b0c69515bb98f06f05977c8c004b655	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
ed072023f80065038769574098caf59d575c0cba	b8c16e5e7725dd733302434f7fd57105284e42cf	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
312a726f700eb828f2261dce3fa7a505b0d7d472	a0c91d74be38901baee79b0e6df1b2c059b502eb	53012294feb00ec48b99c08704c769cc35971bb6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0a0ed73613140edafddff8263a5f75571b0b683e	ae10e204d5cfabb4a583535f588d4dcc30650e2e	f7db32be1510bbb85abc66faf48ed15c3ef462c2	0.0	0.0	0.0	0.0	0.0	0.0	0.9999997615814208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7d5702270e82ab246d99a542e9cbbf8789676870	ae10e204d5cfabb4a583535f588d4dcc30650e2e	3aa2680d2debd6751f04c596ea40e7480073267c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998985528945924	0.0	0.0	0.0	0.0	0.0	2.0
2c817c1e6a3894756622e9a6483f4a1dc7332a2c	ae10e204d5cfabb4a583535f588d4dcc30650e2e	9710aea7f0efbc0e758bc572236167a57b97e558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
8ed26900c95404ac2d953546347f71f2f829665c	ae10e204d5cfabb4a583535f588d4dcc30650e2e	970468edd45f276e41d09ca5b350642f19037a2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
48c691c3b5744d36628d72fe2258fc89f4538a42	98fc61af84504691ea25623313b06ddf9b288305	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
adafe7c13931a0d0b2720123e44c7c366e8fa664	2580f013fe162ff31284474e8a4e03a51337d658	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.9999985694885254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998117089271544	0.0	0.0	0.0	0.0	0.0	3.0
d7bd8552943b3672457888d5fb17eda2a443c181	4fae06a0d93cb838e382432ab78e71b29f8ace06	ae10e204d5cfabb4a583535f588d4dcc30650e2e	1.996956706047058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9998488426208496	0.0	0.0	0.0	0.0	0.0	10.0
d480d81e9f4c6c553ec6fc1e25f1fcbe050d6072	823ce638b29f8c0776ba52919130e35390431fcd	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999973773956297	0.0	0.0	0.0	0.0	0.0	5.0
b34a2c3e3bae4568e30b28152d4a99130a360187	fb64a7020b1d81143f46072ce54bbc1a957ee614	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.999894499778748	0.0	0.0	0.0	0.0	0.0	5.0
01f35da407e740c377c539ede2084617b6100b58	d8026b985ce196269fe18ee434878434ed8b61b8	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999496936798096	0.0	0.0	0.0	0.0	0.0	3.0
77bbf4cd8d784e0c333aac761f510eafebf36fc4	523e1ba7968ae32b15d9818dcf9b1204bbd72e0a	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.9999933242797852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
8345ac4faa77e633bd1952be30fa7a18308c2151	1fab3af0c7bf46bd6419daed15bb1a430742938a	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5e1a4cd69341703693d7f73ef3f2d3d7b4bf90ee	e9a948fdb1fc1f26d7978d5738afa3c18195b35d	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
657bd20cf55b72dfa3dbe9896f2f04be1c7a3f9e	20ebf315871198e2b87206ddab0e6cb7fc1bb5c5	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2fdbcae3bba62da860efd8d0fde41d3e893a670c	61ae8ca1f54aba4c9eb9d7a8691777aa6288e685	ae10e204d5cfabb4a583535f588d4dcc30650e2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d5ff2bcb48c46c89207e30914a2bcfee6411cb41	b754c19a98ee93c92d7cb4e866e30a5c2b64eb0c	ac9e9437e71c7f3bede57772f5d922ea1b552fa6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ddf7e1acd268bcda85e3334cf50f8b7deadc5308	218b917ba453fdd8f142770aa52224a3317e4dde	68299f8c22401f076ff596b45d1190f530c0eb8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
bf3b48d393adca25b1c21fda8b323883d809c6f4	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	4a3a9376073b78ceff49f42de100d2d0c1f547bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
befdb9b0f0189260f9634b8c79711c1e3da6dd03	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	0eb50da374fe6df5238ca9230fd0f52e90189a62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9fa01a282dae3baf7b17d1d35425dc717a62d92e	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	12d1bca98e65ec76f644eece90925e9a5bf14afd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
48148b218a47e83d0ea104a45f5bf57095ae6968	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	41f137fef02682d8885e3924c54ffd9d658ea11f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
b0fa2de07bee975e495f4f63fcf1f4f8319b588f	706f4833a8b79fab7564c98bc487f69f4c018cbe	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
56f0c94cadeb8737c5f3865f8afaca8a37c5268e	99e988bc4b201054e8c2f1f1f695dd0b0da8a07f	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
b893a760dbb6a558661ce74006f1271ce0ced163	584328624c5c025dbb06c381a7d5146ad7f31dec	df41c3b6f5912c62e56ff38b8a39c75729fd08e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
38e9f4b2c632a22eb3b612cb44cef6e7c12bd236	93e3e156a37edfe4bda1509ac9c4bb4be84ffa11	81bdb4511780459ec9b474320a881415d972896b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
61aff18031545748cc84038bb47186695579fbe1	93e3e156a37edfe4bda1509ac9c4bb4be84ffa11	0953f96f2df68aeccbf9ab253469291dd5623970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
2fa99b9ba6e891284633d25ad185e12170e17fb3	fefa1297656d4709c8228e32c662d05b263de198	93e3e156a37edfe4bda1509ac9c4bb4be84ffa11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
e2900c0eb688665d93e8cf823bd359c25d332f9e	0953f96f2df68aeccbf9ab253469291dd5623970	93e3e156a37edfe4bda1509ac9c4bb4be84ffa11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
17cbd6fdec8bf15b305f6915e54e1a8af75dae6b	830df218cf5305630ec4fa48982f5144a919b961	b461f4cf77eba68f5f2d32018098c25efe9988ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9acd13fb5e874cb86fe3693330d733d5ce889e71	9980af3ddba7bd3c7af28d7ad0b0e3e7433fa08c	830df218cf5305630ec4fa48982f5144a919b961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
1d40fc46b8e4a346fbc07f569fdc5b9929564742	109c638ec63a03e70c1654253ae906469d4c75d9	1ab269f02a2af2059f0e85f88ac960e53385d475	0.0	0.0	0.0	0.0	0.0	0.0	0.9999945163726808	0.0	0.9999005794525146	0.0	0.0	0.0	0.0	0.0	2.0
00580fe8487f23ec1cfd2ef19647dca099dbfbd6	109c638ec63a03e70c1654253ae906469d4c75d9	122a02233079516cc4a4fe1135058cb660ccf175	0.0	0.0	0.0	0.0	0.0	0.0	2.9999287128448486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
a1be073e853698257187fe12fcb5aa9278eb21b1	109c638ec63a03e70c1654253ae906469d4c75d9	e246cca4d52b455d117e36626ae26a04fe4c290d	0.0	0.0	0.0	0.0	0.0	0.0	0.999996304512024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
f841d90a0ea7531a96a89de251a00399b56a56b4	109c638ec63a03e70c1654253ae906469d4c75d9	fb64a7020b1d81143f46072ce54bbc1a957ee614	0.0	0.0	0.0	0.0	0.0	0.0	0.9999837875366212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
2d6a79abccf5b8ff87d583a5a9a5b76ef6f2c7e5	109c638ec63a03e70c1654253ae906469d4c75d9	df5154130456ed2501cd832faea6889d7f4e1e31	0.0	0.0	0.0	0.0	0.0	0.0	0.9999217987060548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
576a783c6ff292c392b8a669a52973c86f37e406	109c638ec63a03e70c1654253ae906469d4c75d9	a43b2b86ba8c3a8b63ba0f0a8f003f972f63a371	0.0	0.0	0.0	0.0	0.0	0.0	0.999778926372528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
14029bafc2c0adaa3a492fcb9c475cb1413f6450	109c638ec63a03e70c1654253ae906469d4c75d9	a8132e086e1e5f9f72f167a84ee0d7a9bfef89f1	0.0	0.0	0.0	0.0	0.0	0.0	0.9999574422836304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
b62b791a3737208f6ba8afa5699172387c5091ba	109c638ec63a03e70c1654253ae906469d4c75d9	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	1.999569535255432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
93c0d3f57d13eb95b794a4b77e7e8644bdd74f80	109c638ec63a03e70c1654253ae906469d4c75d9	f5eea53d45cd9c2b79589b9af05978cf523a0c27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
bfe3dacb60ea77afbf3ea3fe11efc18d4948dd28	109c638ec63a03e70c1654253ae906469d4c75d9	ad08a65a1b519a9143d7ebaf61dfd573a22b6894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
26154e7a4c472cbc14961d5f740ba11441e54b58	109c638ec63a03e70c1654253ae906469d4c75d9	d2f78ff1a155c33cea3b407205f9a6bbef55a534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
e2c7365a08f7e4dea2dab6ab8773137efd2653b1	109c638ec63a03e70c1654253ae906469d4c75d9	94d1a1a77440841cfde80c0097532b46c16d86e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ee2ebd343eda02c3fd4c3cf7d36a1e911c61ec5e	109c638ec63a03e70c1654253ae906469d4c75d9	5f59fdb49c367e352a6794dcb0d5ad851480f286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
662a1ec95cc8dae504bf017a926a80a5f767f8fb	109c638ec63a03e70c1654253ae906469d4c75d9	f1959c1bf4fc45dc7426df85917e033d25c8acf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
10da82159a5b9bb173b93bd057d9032a9e14b1e1	109c638ec63a03e70c1654253ae906469d4c75d9	9e05f889bd490b0733d9de5086ae689a6fa0f65f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9fd7e569c78afddcaa7ff2c602e9454968a628ce	109c638ec63a03e70c1654253ae906469d4c75d9	3026f4113b1a4f798605471ba1ca141fe952e5b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
e58b8953689713545c1d6f50309708a89bdb6842	109c638ec63a03e70c1654253ae906469d4c75d9	dfd0be116fd1d1a3faf00628289a9c5b56de578a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
bbfe73893db409b57c48f228d41489236dba2f09	109c638ec63a03e70c1654253ae906469d4c75d9	16636b1d97cb11625de82bde78f35aa91e51fcbd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
543ff57df6f972a120b983e9fc255b53f89b6b6f	109c638ec63a03e70c1654253ae906469d4c75d9	a4a59cf9c8aa4ebecc5abb4647b1afb637600255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
10cec03179e2b3babc685b545a8dc659cd48bd07	109c638ec63a03e70c1654253ae906469d4c75d9	99689b6c8061ad5bc02c58f74286837d102afaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
fba91a4c3752a870361be489fa8b5dbb793105e5	10818167e6874404fef8caa21980ba602890f15d	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d242ffde8ce3362fc0bdbcf310ba3e79fca518cb	32f8fe922119055581625dc088f2c09a6bf2ff80	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999865293502808	0.0	0.0	0.0	0.0	0.0	2.0
0a4678138b8b46c3adabd0a94a33a78a48d786e1	721001884c86d308954edaaaa4018ca8f8c696ef	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999173879623412	0.0	0.0	0.0	0.0	0.0	2.0
e8f3ed82a07de6daef9d117e763a6a111209ef9e	9fdadd196eb5f45a86cb4b8b9b881c455ec2eae6	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9980621933937077	0.0	0.0	0.0	0.0	0.0	8.0
159f061d561a54ad3b144d66b7dee2667f8d5477	e8c26c9444260254feca615159ab6df1fe8c61bf	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9995589852333068	0.0	0.0	0.0	0.0	0.0	2.0
2e59334e1d483cbe7b0858e97e65e5bb15ad48f3	d410a618928235682a9a4e7c88e9cb79ad66709c	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999755084514618	0.0	0.0	0.0	0.0	0.0	2.0
8f89439eb4ec331de840a5c77c9303e6fc9a31eb	6275688a697fefd87917e92333d91f6841c324e4	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997572302818298	0.0	0.0	0.0	0.0	0.0	2.0
5517a3551e9c452a557e24dd2e158b2837aaeb01	fd73f0278ba2f348588acc4fd6bda0e0650a9136	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998212456703186	0.0	0.0	0.0	0.0	0.0	2.0
b39b6204797f6481ce1e3a8353f2d9abe744e441	a1f47c0f56fbc9acbb9692781510f1df15107380	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999542236328125	0.0	0.0	0.0	0.0	0.0	4.0
febd0b4755c7c9a35cb94ba4708bb567094dc10c	7dff355ef9b0df37ff5f72fb3846100dd127454a	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999347925186156	0.0	0.0	0.0	0.0	0.0	3.0
984d65d5acfb700d6808c66658fdfb3e96930b0f	301db4ab80b3d1fb91a63fb23c4e30cec128a760	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999629020690918	0.0	0.0	0.0	0.0	0.0	3.0
79235400f9cf221938c1c7745a8f02c718edf980	f5eea53d45cd9c2b79589b9af05978cf523a0c27	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
cfa558c33f21198ef06125217a5114c7955feb23	5f25fc4e09296da8812bb4ce1de9ef6e35bd55d8	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
12c5c126ec1a0f6a92756c12bca8a416f35b0084	c1c7c3647315b753f847b12f3a344e0a682b4129	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
d223ee5b45bc88ae4f2543d2df094dd9f239a4a2	df5154130456ed2501cd832faea6889d7f4e1e31	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
ab32bce0e385ccb1ff35d5665c69213869bb6f60	10c459e8105026abb9d2f76354db96e8c2ccbcf1	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
199e42db098e44efc61391e19d179f6657c2ac22	7db4b77eba492c8974ff7047468a2681313b0476	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2fff36ff734c55c1b47c4f0324888abfc0783084	90ea065bcc59c1f396f528a9323318660a532f19	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
e76a6a1bfe1406153a92c3cc05e838a889c15edc	876fba62d876ebdbca44e4ea6ad29c3d70b1032e	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
182a1a64266c8a3a0860e99b1538dc703830de85	1d365804696b4350a0ca0f9b40fba07a97921324	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
d646c67f79996d08d19ff78328c1296178945b24	b537d068a5eedf3748d81859a0de6cb8e49a781a	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ac85088b3691be8de6efd75a0cf817bca538589d	26fbdefd55fa30c2db552a531a97c5ea32cd5fe0	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
f9f8f1c3c01deb77b0b4177626010c7a39d934eb	ef4e76da395d9e415ccf8d2213c56732f76087ed	109c638ec63a03e70c1654253ae906469d4c75d9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
df5caf5526ce59903c853fd021cd14fb6b5cfae4	e432e7b4fd71bd31406c2f41f89241d78f6f6a33	758520bab0e2fa59cc0b028e07c9e4a9d066f6eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999984860420227	0.0	0.0	0.0	0.0	0.0	3.0
4f4a5db52d7bf41a1985660fd8fdc3f6aad6ba2d	e432e7b4fd71bd31406c2f41f89241d78f6f6a33	644e3b75570a56b6f04d6d0745fa6ee07dec4497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7e1371e1d8a6733159d42b4911a2473ca62fa1c2	e432e7b4fd71bd31406c2f41f89241d78f6f6a33	7b5a7ce2155b645ce19676e20e226939cb941f92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
b7528c894a5d0885d82c0c9efdbf7506410c6f31	e432e7b4fd71bd31406c2f41f89241d78f6f6a33	6d5b15494fc28f4fa062f0d0763dafe65ecfc4f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
